id,geometry
,POINT (8284384.170894693 3704403.303484872)
,POINT (8278647.195894693 3702352.203484871)
,POINT (8276319.120894692 3693311.4784848723)
,POINT (8276565.120894693 3691286.103484872)
,POINT (8269275.3458946925 3704419.8034848715)
,POINT (8267181.045894692 3691561.5034848717)
,POINT (8273883.870894692 3696432.5284848707)
,POINT (8273177.445894692 3693051.0784848714)
,POINT (8277252.270894693 3704716.2784848725)
,POINT (8284066.620894693 3703334.328484871)
,POINT (8269211.595894692 3704366.178484872)
,POINT (8275973.295894693 3691400.403484871)
,POINT (8276472.645894694 3691533.0784848714)
,POINT (8276989.470894691 3705371.2534848717)
,POINT (8284071.120894693 3703822.5034848717)
,POINT (8267107.170894692 3693631.3534848713)
,POINT (8284200.120894694 3703824.9034848716)
,POINT (8276721.045894692 3694150.5784848705)
,POINT (8270625.795894693 3705919.278484872)
,POINT (8266889.595894691 3693649.803484872)
,POINT (8277542.295894692 3702656.5534848715)
,POINT (8266638.720894691 3685915.053484873)
,POINT (8274018.345894691 3696441.6034848713)
,POINT (8284235.970894692 3703808.478484871)
,POINT (8274139.845894692 3696449.9284848724)
,POINT (8273327.445894692 3691066.203484872)
,POINT (8270985.570894692 3705348.9034848725)
,POINT (8277650.520894693 3702558.978484872)
,POINT (8276715.420894692 3692468.253484872)
,POINT (8266699.695894693 3686958.7534848717)
,POINT (8276637.195894693 3692401.5034848712)
,POINT (8276868.495894693 3703363.953484873)
,POINT (8282780.970894692 3704182.8784848726)
,POINT (8266593.195894693 3685859.6284848726)
,POINT (8272977.195894694 3693721.878484872)
,POINT (8283151.245894692 3704174.1034848723)
,POINT (8276758.695894693 3692336.928484872)
,POINT (8270634.420894692 3705978.6034848723)
,POINT (8266674.420894692 3685998.9784848713)
,POINT (8270626.920894693 3706017.6784848724)
,POINT (8277275.595894692 3700786.578484873)
,POINT (8284125.345894691 3703923.378484872)
,POINT (8272987.620894692 3693728.028484871)
,POINT (8276366.595894691 3688962.753484872)
,POINT (8273887.695894692 3692655.4534848724)
,POINT (8277295.245894692 3703105.653484872)
,POINT (8270611.695894693 3705935.9284848715)
,POINT (8275932.420894693 3683940.6034848723)
,POINT (8266535.745894692 3685981.2034848724)
,POINT (8277205.695894693 3701106.228484872)
,POINT (8284453.320894693 3701585.778484872)
,POINT (8270636.295894692 3705949.1284848712)
,POINT (8273339.220894691 3691088.9284848706)
,POINT (8266666.620894692 3685988.178484871)
,POINT (8282769.420894692 3704206.428484872)
,POINT (8266590.645894693 3686098.353484872)
,POINT (8270572.695894694 3706043.7034848724)
,POINT (8273917.995894693 3710045.2534848717)
,POINT (8270582.145894692 3706042.278484872)
,POINT (8273313.045894692 3691860.678484871)
,POINT (8278178.670894692 3701100.0034848717)
,POINT (8266609.395894692 3686066.7784848707)
,POINT (8277191.2208946925 3700900.653484872)
,POINT (8284100.445894692 3697009.8034848724)
,POINT (8284070.595894691 3696932.2534848712)
,POINT (8270596.545894692 3706018.7284848713)
,POINT (8274673.695894694 3721766.478484871)
,POINT (8272940.295894693 3706158.903484872)
,POINT (8284125.570894693 3697038.978484871)
,POINT (8273507.895894693 3720426.078484871)
,POINT (8276815.095894691 3701412.9784848704)
,POINT (8266602.945894694 3686084.928484872)
,POINT (8270493.120894694 3703563.9784848713)
,POINT (8273868.495894692 3689904.453484872)
,POINT (8273888.595894691 3690305.928484872)
,POINT (8283895.770894693 3696718.428484872)
,POINT (8270069.445894693 3704138.553484872)
,POINT (8265917.2208946925 3686745.528484872)
,POINT (8273832.570894692 3708117.5284848716)
,POINT (8265844.770894692 3686745.678484872)
,POINT (8277278.520894692 3701394.678484871)
,POINT (8272299.570894692 3706436.2534848717)
,POINT (8265975.120894694 3686744.028484872)
,POINT (8272052.145894694 3706271.928484871)
,POINT (8277064.020894693 3701118.378484872)
,POINT (8276813.9708946925 3701779.653484871)
,POINT (8284153.320894693 3697103.478484872)
,POINT (8270326.920894694 3703244.2534848712)
,POINT (8273791.995894693 3708070.0534848715)
,POINT (8284280.745894692 3697205.9284848715)
,POINT (8273082.570894693 3710523.978484871)
,POINT (8266605.645894692 3681848.178484871)
,POINT (8272889.370894693 3706199.553484872)
,POINT (8269933.395894694 3700633.428484872)
,POINT (8265708.420894692 3678655.1284848717)
,POINT (8284218.495894692 3697100.2534848717)
,POINT (8277305.745894693 3701504.928484871)
,POINT (8270205.720894692 3700450.653484872)
,POINT (8266458.345894691 3683703.453484872)
,POINT (8273029.995894693 3708186.303484872)
,POINT (8283432.570894692 3697274.328484871)
,POINT (8270067.195894693 3700502.6284848717)
,POINT (8273069.970894691 3708152.103484872)
,POINT (8278410.045894692 3701929.053484873)
,POINT (8278240.845894692 3702019.8034848706)
,POINT (8265128.5958946925 3723207.6034848713)
,POINT (8273075.970894691 3708182.628484872)
,POINT (8269220.295894693 3701049.378484872)
,POINT (8272391.595894691 3706455.378484872)
,POINT (8263400.370894692 3725396.0284848716)
,POINT (8276841.645894692 3701823.0784848714)
,POINT (8271470.520894692 3706451.028484872)
,POINT (8273003.145894692 3708213.978484872)
,POINT (8284260.570894693 3697220.703484872)
,POINT (8269883.520894693 3700888.728484872)
,POINT (8272428.270894692 3706525.5784848714)
,POINT (8282820.645894693 3695638.728484872)
,POINT (8265354.195894692 3678698.9284848724)
,POINT (8269214.970894691 3701009.553484872)
,POINT (8273909.070894693 3708199.128484872)
,POINT (8273896.770894693 3708212.553484872)
,POINT (8282999.9708946925 3695723.178484871)
,POINT (8272330.920894693 3706457.028484872)
,POINT (8284321.770894692 3697964.1034848723)
,POINT (8264178.270894693 3713938.728484872)
,POINT (8277343.545894692 3698762.5534848715)
,POINT (8269516.170894692 3701774.328484871)
,POINT (8264065.245894692 3713916.6784848715)
,POINT (8278182.645894692 3702051.453484872)
,POINT (8271444.120894693 3706494.6034848713)
,POINT (8273984.220894691 3708299.1784848715)
,POINT (8273059.995894692 3708273.603484872)
,POINT (8269228.995894693 3701097.3784848717)
,POINT (8272522.320894693 3706586.403484872)
,POINT (8272344.945894692 3706589.4034848716)
,POINT (8277922.8458946925 3702190.7284848723)
,POINT (8283974.970894692 3696312.303484872)
,POINT (8270837.820894692 3701274.753484872)
,POINT (8277155.670894692 3699472.278484872)
,POINT (8273010.420894693 3708252.6034848723)
,POINT (8283779.445894692 3692897.478484872)
,POINT (8270851.095894692 3702159.078484872)
,POINT (8272898.220894691 3706578.978484872)
,POINT (8263822.545894692 3713894.7034848705)
,POINT (8272423.170894692 3706577.628484872)
,POINT (8277492.420894693 3699530.403484872)
,POINT (8274351.195894693 3708368.1034848713)
,POINT (8273108.670894692 3708323.403484872)
,POINT (8277196.170894693 3698825.4784848713)
,POINT (8263739.895894693 3714073.7284848713)
,POINT (8283097.245894694 3695745.978484872)
,POINT (8283964.320894693 3693016.5784848714)
,POINT (8263477.620894693 3713982.903484871)
,POINT (8270856.645894692 3702062.703484872)
,POINT (8273998.245894692 3708322.878484872)
,POINT (8272504.395894692 3706621.5034848717)
,POINT (8269434.045894692 3702141.7534848726)
,POINT (8264025.345894692 3713991.3034848715)
,POINT (8269774.020894692 3702204.828484872)
,POINT (8283682.470894691 3693018.228484872)
,POINT (8269765.770894692 3702190.878484872)
,POINT (8263527.345894692 3710468.7034848714)
,POINT (8278714.395894693 3696549.9784848713)
,POINT (8277497.445894693 3699592.578484872)
,POINT (8272462.995894694 3706605.303484873)
,POINT (8274046.320894693 3708397.8034848706)
,POINT (8283798.645894692 3692912.103484871)
,POINT (8269365.645894693 3702175.9534848705)
,POINT (8276818.020894693 3699776.103484872)
,POINT (8263583.070894692 3714096.228484871)
,POINT (8274052.770894693 3708409.053484872)
,POINT (8278507.695894692 3698039.1034848713)
,POINT (8278485.270894692 3698097.4534848714)
,POINT (8272655.295894692 3706627.5034848726)
,POINT (8273202.420894693 3708396.7534848717)
,POINT (8271312.195894693 3706624.8784848726)
,POINT (8263562.520894693 3714121.2034848724)
,POINT (8269050.870894693 3698306.5534848724)
,POINT (8272490.820894692 3706626.3034848715)
,POINT (8255484.120894692 3685071.903484872)
,POINT (8283717.495894692 3693042.1534848716)
,POINT (8278447.170894693 3698037.1534848725)
,POINT (8283708.720894691 3693025.203484872)
,POINT (8272199.970894691 3692977.1284848712)
,POINT (8274446.445894692 3703380.678484872)
,POINT (8271553.245894692 3692908.8784848712)
,POINT (8267401.695894693 3698212.4284848724)
,POINT (8254724.520894692 3683752.3534848713)
,POINT (8267428.620894692 3698304.4534848724)
,POINT (8274647.295894693 3703318.1284848717)
,POINT (8279582.220894691 3703114.8784848717)
,POINT (8269004.820894692 3694893.153484871)
,POINT (8271634.620894694 3695962.503484872)
,POINT (8254878.945894692 3718101.978484871)
,POINT (8275938.795894692 3706128.0034848717)
,POINT (8293815.720894691 3673685.2534848717)
,POINT (8254104.270894692 3683039.4034848716)
,POINT (8280046.845894692 3706109.4784848713)
,POINT (8274467.595894691 3703377.228484872)
,POINT (8276500.620894694 3705828.753484872)
,POINT (8290380.495894693 3710202.378484871)
,POINT (8273608.770894693 3703545.453484872)
,POINT (8280307.995894692 3706131.1534848716)
,POINT (8269036.695894695 3698357.5534848715)
,POINT (8272550.745894692 3693259.7284848723)
,POINT (8276311.095894691 3706012.878484872)
,POINT (8293539.570894692 3709304.9284848715)
,POINT (8272707.7208946925 3693281.778484872)
,POINT (8276770.770894692 3700420.803484872)
,POINT (8292323.970894692 3685851.903484873)
,POINT (8268989.820894693 3694862.328484872)
,POINT (8271604.545894692 3693166.2034848724)
,POINT (8255171.370894692 3684052.578484872)
,POINT (8272986.120894692 3703534.9534848705)
,POINT (8279986.545894692 3704003.7784848716)
,POINT (8279605.995894692 3703190.7784848716)
,POINT (8276083.245894692 3700453.203484872)
,POINT (8292017.9708946925 3710390.5534848715)
,POINT (8275744.020894693 3702319.278484871)
,POINT (8274562.470894692 3704046.2284848723)
,POINT (8268949.920894693 3695154.1534848716)
,POINT (8279582.520894692 3703895.6284848712)
,POINT (8290247.970894692 3689426.853484872)
,POINT (8248516.770894693 3720881.403484872)
,POINT (8276101.395894693 3702332.0284848716)
,POINT (8274598.770894693 3704076.303484872)
,POINT (8272459.245894693 3693300.5284848716)
,POINT (8268985.620894693 3695072.5534848715)
,POINT (8249293.245894692 3721803.303484872)
,POINT (8279931.720894692 3704081.028484872)
,POINT (8269025.970894691 3695107.8034848715)
,POINT (8272517.295894693 3693350.7784848725)
,POINT (8274595.245894693 3704033.328484871)
,POINT (8251790.970894691 3678710.928484873)
,POINT (8273367.270894692 3703629.453484872)
,POINT (8291980.695894693 3710389.3534848713)
,POINT (8253236.295894693 3678000.0784848714)
,POINT (8272776.945894694 3693299.2534848717)
,POINT (8275953.045894692 3700596.0784848714)
,POINT (8248533.570894692 3692786.0284848716)
,POINT (8279954.595894691 3704049.378484873)
,POINT (8273231.070894692 3700411.803484872)
,POINT (8276282.370894692 3700590.30348487)
,POINT (8288514.945894693 3710197.2784848716)
,POINT (8268205.545894693 3693291.9034848716)
,POINT (8279989.920894694 3704070.5284848716)
,POINT (8273253.870894692 3700420.428484871)
,POINT (8269114.620894693 3695983.2034848714)
,POINT (8272061.595894691 3693476.253484872)
,POINT (8276152.170894693 3700767.453484872)
,POINT (8274078.270894692 3700399.5034848717)
,POINT (8276417.595894691 3700642.428484872)
,POINT (8279640.270894692 3701153.928484871)
,POINT (8268215.895894693 3693286.42848487)
,POINT (8276074.245894692 3700773.303484871)
,POINT (8291519.595894691 3687147.753484871)
,POINT (8267344.020894693 3693771.6034848713)
,POINT (8289865.845894692 3710054.1784848724)
,POINT (8248951.170894693 3692755.5784848714)
,POINT (8268084.270894692 3693745.4284848715)
,POINT (8289232.770894692 3708235.653484871)
,POINT (8248637.895894693 3692936.4784848713)
,POINT (8272306.695894692 3693447.903484871)
,POINT (8275834.020894692 3700641.228484872)
,POINT (8273287.395894693 3700461.6784848715)
,POINT (8280139.170894692 3700465.8034848724)
,POINT (8272319.520894692 3693442.428484872)
,POINT (8288500.620894694 3709952.628484873)
,POINT (8268206.145894692 3693332.2534848726)
,POINT (8279785.470894691 3700705.278484872)
,POINT (8289375.720894691 3708151.053484873)
,POINT (8279893.695894692 3701344.803484871)
,POINT (8248994.445894692 3692848.4284848724)
,POINT (8279936.820894692 3701319.3034848715)
,POINT (8273263.470894691 3700427.2534848726)
,POINT (8271894.495894693 3693530.028484872)
,POINT (8276067.420894692 3700819.1284848717)
,POINT (8249010.795894693 3692888.403484871)
,POINT (8267629.845894692 3693851.178484872)
,POINT (8288559.120894693 3700226.628484872)
,POINT (8271964.620894692 3693528.228484871)
,POINT (8267981.520894693 3693876.303484872)
,POINT (8249059.170894692 3693092.553484871)
,POINT (8271936.645894692 3693517.6534848725)
,POINT (8289806.145894692 3695227.0534848706)
,POINT (8249086.545894694 3693107.2534848726)
,POINT (8273438.370894692 3700528.4284848715)
,POINT (8271974.370894692 3693597.678484871)
,POINT (8275923.420894693 3700815.2284848713)
,POINT (8279947.095894692 3701292.4534848714)
,POINT (8267629.920894692 3693774.678484872)
,POINT (8279796.720894691 3701582.178484872)
,POINT (8272927.020894692 3693602.7034848714)
,POINT (8273456.970894691 3700530.4534848714)
,POINT (8249039.220894692 3692938.9534848714)
,POINT (8273771.220894691 3700524.7534848726)
,POINT (8288814.195894693 3700001.103484872)
,POINT (8276239.170894693 3701040.453484873)
,POINT (8248614.870894692 3692961.078484872)
,POINT (8276175.570894695 3701099.4784848713)
,POINT (8268042.645894694 3693960.3784848717)
,POINT (8287832.445894694 3709818.0784848705)
,POINT (8268036.420894694 3693984.453484871)
,POINT (8271832.995894693 3693556.1284848717)
,POINT (8249091.795894694 3693407.628484872)
,POINT (8273897.295894693 3700673.328484872)
,POINT (8288301.570894693 3709828.653484873)
,POINT (8268028.470894691 3693981.678484871)
,POINT (8279904.420894693 3701463.378484872)
,POINT (8276284.695894692 3700935.6034848713)
,POINT (8279917.545894692 3701398.428484872)
,POINT (8276363.295894693 3700989.078484872)
,POINT (8290223.220894692 3689415.603484872)
,POINT (8273710.395894692 3700799.853484871)
,POINT (8271870.795894693 3693678.7534848717)
,POINT (8280304.020894693 3698704.8784848717)
,POINT (8271637.395894693 3693666.9784848713)
,POINT (8280132.495894692 3700354.203484872)
,POINT (8276704.620894692 3701523.678484872)
,POINT (8268222.120894693 3693939.603484872)
,POINT (8249099.520894693 3693144.978484872)
,POINT (8276719.920894692 3701564.3284848714)
,POINT (8279808.720894692 3701588.853484872)
,POINT (8273510.895894692 3700534.653484872)
,POINT (8273707.0958946925 3700572.3784848717)
,POINT (8248482.495894692 3693629.328484871)
,POINT (8288096.670894692 3701302.203484872)
,POINT (8271901.470894691 3693639.3784848712)
,POINT (8268611.445894693 3694259.853484872)
,POINT (8248474.545894692 3692683.4284848724)
,POINT (8273614.845894692 3701144.628484872)
,POINT (8279689.995894692 3696684.6784848715)
,POINT (8276116.095894691 3701269.428484872)
,POINT (8268026.220894691 3694020.0784848714)
,POINT (8248691.070894692 3693464.478484872)
,POINT (8272069.320894695 3694300.578484871)
,POINT (8276606.070894692 3701638.8784848717)
,POINT (8286553.845894691 3700494.6034848723)
,POINT (8287998.195894694 3700711.2784848725)
,POINT (8274679.545894692 3700854.303484872)
,POINT (8278761.645894692 3696597.1534848725)
,POINT (8268873.420894692 3690805.7284848713)
,POINT (8244745.620894694 3722416.8034848715)
,POINT (8271990.870894692 3693960.1534848716)
,POINT (8268970.770894692 3690903.978484872)
,POINT (8287520.520894692 3694885.428484872)
,POINT (8244730.845894691 3722627.253484872)
,POINT (8273451.570894692 3701723.5534848724)
,POINT (8268820.845894692 3694498.2034848705)
,POINT (8272093.770894693 3694349.478484872)
,POINT (8276596.770894692 3701585.028484872)
,POINT (8288067.120894693 3701844.3034848724)
,POINT (8273441.145894692 3701741.328484871)
,POINT (8268438.420894692 3694563.228484872)
,POINT (8249671.170894692 3675664.7284848713)
,POINT (8279541.345894691 3696899.8534848713)
,POINT (8287265.445894692 3701392.203484871)
,POINT (8274404.970894691 3701626.2034848724)
,POINT (8271620.745894693 3690860.8534848713)
,POINT (8248473.270894692 3668239.653484872)
,POINT (8287455.645894694 3694799.2534848712)
,POINT (8271286.470894692 3694328.3284848724)
,POINT (8276704.920894692 3701877.303484871)
,POINT (8287938.120894693 3695233.278484872)
,POINT (8279610.195894692 3696889.128484872)
,POINT (8279693.595894692 3696776.0284848707)
,POINT (8311321.545894692 3724554.528484872)
,POINT (8287954.770894692 3695249.3284848724)
,POINT (8267431.770894694 3690927.678484871)
,POINT (8310863.070894693 3724761.3034848715)
,POINT (8276141.295894692 3701706.2284848723)
,POINT (8276674.095894691 3701769.1534848707)
,POINT (8311105.170894693 3724525.878484872)
,POINT (8271072.195894693 3691993.4284848715)
,POINT (8273410.695894693 3701885.1784848724)
,POINT (8279461.170894693 3697099.5784848724)
,POINT (8268901.770894692 3690927.3784848717)
,POINT (8287676.295894693 3694988.778484871)
,POINT (8273422.395894694 3701845.5784848724)
,POINT (8279227.245894692 3697187.4034848716)
,POINT (8276694.045894692 3702093.153484872)
,POINT (8272544.145894692 3691249.953484872)
,POINT (8288196.045894692 3695493.303484872)
,POINT (8276640.945894692 3702122.178484872)
,POINT (8307906.645894693 3726099.228484872)
,POINT (8279072.820894692 3696983.5534848715)
,POINT (8276759.745894693 3701950.4284848715)
,POINT (8272369.470894692 3691356.303484872)
,POINT (8279213.445894693 3697027.728484872)
,POINT (8273298.870894692 3702109.6534848716)
,POINT (8267614.620894692 3691271.703484871)
,POINT (8306425.995894693 3712033.0534848706)
,POINT (8286662.595894691 3693662.9284848724)
,POINT (8273806.320894692 3699156.3034848724)
,POINT (8279868.720894692 3696538.9534848714)
,POINT (8269011.870894692 3690954.2284848713)
,POINT (8268954.645894692 3690982.578484871)
,POINT (8271441.870894693 3692670.0034848717)
,POINT (8276259.045894692 3702269.0284848716)
,POINT (8287927.320894693 3695257.8034848715)
,POINT (8273358.345894692 3702024.153484872)
,POINT (8280361.545894694 3692926.7284848723)
,POINT (8275202.145894692 3698915.6284848712)
,POINT (8311142.445894692 3724968.528484872)
,POINT (8271859.020894692 3692313.9784848704)
,POINT (8286613.395894693 3693705.4534848714)
,POINT (8268333.495894693 3692469.0784848714)
,POINT (8273375.445894692 3702072.8284848714)
,POINT (8268342.120894693 3692485.578484872)
,POINT (8306812.320894693 3709212.3034848715)
,POINT (8279794.020894693 3694655.8534848704)
,POINT (8274199.995894692 3699384.4534848714)
,POINT (8271626.295894693 3692512.4284848706)
,POINT (8305792.845894691 3696138.8284848714)
,POINT (8272228.020894692 3683934.5284848725)
,POINT (8268021.945894693 3691651.4284848715)
,POINT (8268389.370894692 3692271.0034848712)
,POINT (8306388.420894694 3712201.128484872)
,POINT (8276580.945894694 3702146.6284848717)
,POINT (8273547.420894692 3699982.953484871)
,POINT (8279737.020894693 3694276.578484872)
,POINT (8286628.320894692 3693687.9784848723)
,POINT (8273956.020894692 3699162.6034848713)
,POINT (8272313.670894693 3688918.128484872)
,POINT (8271422.670894692 3689951.5534848715)
,POINT (8267325.420894693 3689207.778484872)
,POINT (8280347.820894693 3692966.778484871)
,POINT (8305495.095894691 3711989.703484871)
,POINT (8286957.570894692 3694399.353484872)
,POINT (8276407.845894692 3698934.678484872)
,POINT (8275244.145894693 3698924.2534848726)
,POINT (8273278.170894693 3697800.153484872)
,POINT (8286617.820894693 3693732.9034848716)
,POINT (8269828.245894692 3713831.4034848716)
,POINT (8306450.595894691 3684394.3534848713)
,POINT (8268398.145894692 3692557.278484872)
,POINT (8306492.295894693 3684528.7534848717)
,POINT (8279804.070894692 3694452.8284848724)
,POINT (8286579.495894692 3693747.1534848707)
,POINT (8279765.595894691 3694465.203484872)
,POINT (8267414.895894693 3690114.753484871)
,POINT (8275648.695894692 3699121.128484872)
,POINT (8305044.720894691 3710671.9534848705)
,POINT (8279670.420894694 3694286.853484872)
,POINT (8273198.595894691 3700243.7284848713)
,POINT (8287180.620894693 3694577.3284848724)
,POINT (8273583.120894693 3697888.278484873)
,POINT (8269381.020894692 3716843.703484872)
,POINT (8267362.170894694 3690207.1534848716)
,POINT (8269237.695894693 3718358.853484872)
,POINT (8276177.520894693 3698999.253484872)
,POINT (8287210.545894692 3694598.5534848715)
,POINT (8279824.695894693 3694346.1784848715)
,POINT (8273083.020894693 3697967.9284848715)
,POINT (8267376.645894692 3689288.7034848714)
,POINT (8275363.320894693 3699009.5284848725)
,POINT (8305387.320894692 3712095.3784848717)
,POINT (8286970.845894691 3694405.953484872)
,POINT (8279512.845894691 3694485.9784848713)
,POINT (8273308.320894694 3697852.728484872)
,POINT (8269696.095894692 3713253.5284848716)
,POINT (8269943.070894693 3714475.953484872)
,POINT (8305312.995894693 3710196.6034848713)
,POINT (8284877.070894692 3707214.2284848713)
,POINT (8275835.970894692 3699285.3034848724)
,POINT (8279802.945894692 3694478.7034848724)
,POINT (8269965.045894692 3712877.3284848714)
,POINT (8300765.295894692 3690496.128484872)
,POINT (8268223.920894693 3690370.803484872)
,POINT (8284868.145894694 3706046.7784848725)
,POINT (8269439.670894692 3713270.253484873)
,POINT (8276152.545894693 3699196.353484871)
,POINT (8269808.220894691 3713341.203484872)
,POINT (8275683.270894693 3699268.5784848714)
,POINT (8275689.645894693 3699410.103484871)
,POINT (8304815.145894693 3710981.328484871)
,POINT (8268373.245894694 3690213.603484872)
,POINT (8267497.770894692 3690339.678484872)
,POINT (8279818.995894693 3694602.003484871)
,POINT (8284619.745894692 3710058.828484871)
,POINT (8305283.370894692 3711276.228484872)
,POINT (8273117.145894692 3697977.3784848717)
,POINT (8275651.245894692 3699564.453484872)
,POINT (8245179.645894693 3672062.553484871)
,POINT (8284552.170894692 3703630.0534848715)
,POINT (8268306.945894692 3690420.528484871)
,POINT (8269729.995894693 3713255.7034848714)
,POINT (8279748.045894692 3694534.5034848717)
,POINT (8273068.695894692 3697969.2034848714)
,POINT (8279544.120894692 3694494.6034848713)
,POINT (8275923.870894694 3699391.2034848714)
,POINT (8273293.920894692 3698041.578484872)
,POINT (8268547.845894691 3690445.4284848715)
,POINT (8276084.520894692 3699315.153484871)
,POINT (8279745.345894692 3694578.303484872)
,POINT (8268194.295894692 3690401.628484872)
,POINT (8284492.995894692 3703621.5784848714)
,POINT (8245520.445894692 3671872.353484871)
,POINT (8279337.270894693 3689871.303484872)
,POINT (8298017.370894692 3701936.7034848724)
,POINT (8279333.895894695 3690022.653484873)
,POINT (8273125.695894693 3697986.528484872)
,POINT (8269836.945894692 3713600.6284848717)
,POINT (8273172.570894692 3698005.2034848714)
,POINT (8268725.220894691 3714755.1784848724)
,POINT (8273215.545894693 3698013.603484872)
,POINT (8279833.695894692 3694607.928484871)
,POINT (8275561.845894691 3699833.553484871)
,POINT (8269862.295894693 3713577.5284848716)
,POINT (8267358.570894692 3712736.0284848725)
,POINT (8285922.645894693 3699230.6284848712)
,POINT (8271613.095894692 3704836.878484872)
,POINT (8286171.420894692 3698061.9034848725)
,POINT (8262655.995894693 3666855.5284848716)
,POINT (8286231.720894691 3699207.528484872)
,POINT (8268847.995894694 3719532.378484872)
,POINT (8281483.620894693 3695596.2034848714)
,POINT (8276169.195894693 3699693.453484872)
,POINT (8286351.795894693 3700746.3784848717)
,POINT (8278235.520894692 3681503.928484872)
,POINT (8268914.820894693 3717207.3784848717)
,POINT (8262762.870894692 3666384.0784848724)
,POINT (8273340.120894693 3707783.178484872)
,POINT (8273760.795894692 3707821.0534848715)
,POINT (8271472.770894692 3704833.728484872)
,POINT (8278219.395894693 3681529.728484872)
,POINT (8268161.670894693 3712989.603484872)
,POINT (8281527.945894692 3695539.3534848704)
,POINT (8273939.070894692 3707798.4784848713)
,POINT (8273726.520894693 3707921.7784848716)
,POINT (8268130.770894692 3713005.3534848713)
,POINT (8281513.545894692 3695549.103484872)
,POINT (8273719.395894694 3707898.228484871)
,POINT (8278247.295894693 3681383.028484871)
,POINT (8260089.420894692 3691836.5284848716)
,POINT (8271405.870894694 3705629.478484872)
,POINT (8271609.045894692 3705135.4534848714)
,POINT (8273738.220894692 3707990.178484872)
,POINT (8281452.3458946925 3695685.9784848713)
,POINT (8262688.770894692 3666880.578484871)
,POINT (8268090.870894693 3712980.6784848715)
,POINT (8274817.170894692 3707839.428484872)
,POINT (8278398.945894693 3681087.2284848723)
,POINT (8260194.495894693 3691833.528484872)
,POINT (8271656.445894692 3705109.7284848713)
,POINT (8281511.295894692 3695720.5534848715)
,POINT (8260162.320894692 3708128.778484872)
,POINT (8272402.395894693 3704953.3534848704)
,POINT (8275066.995894694 3709995.153484872)
,POINT (8268174.045894694 3713016.3034848715)
,POINT (8281411.095894691 3695681.103484872)
,POINT (8268568.920894692 3713050.8034848724)
,POINT (8273725.395894694 3707865.678484872)
,POINT (8260859.370894692 3692531.8534848713)
